,round,group,player_slot,ws,other_costs
0,1,1,1,6.3,1.14
1,1,1,2,7.4,1.16
2,1,1,3,5.3,0.84
3,1,1,4,5.4,0.98
4,1,2,1,8.5,1.02
5,1,2,2,6.9,1.13
6,1,2,3,9.0,0.81
7,1,2,4,5.1,0.85
8,1,3,1,8.8,0.85
9,1,3,2,8.1,0.83
10,1,3,3,5.5,1.2
11,1,3,4,7.1,0.85
12,1,4,1,7.3,1.19
13,1,4,2,6.5,1.07
14,1,4,3,8.8,0.98
15,1,4,4,7.2,0.95
16,2,1,1,7.9,1.11
17,2,1,2,6.3,0.95
18,2,1,3,7.7,0.8
19,2,1,4,6.8,1.18
20,2,2,1,7.7,1.18
21,2,2,2,7.5,0.83
22,2,2,3,7.4,1.13
23,2,2,4,7.3,0.93
24,2,3,1,5.2,0.9
25,2,3,2,6.7,1.15
26,2,3,3,7.5,1.11
27,2,3,4,7.2,0.98
28,2,4,1,7.5,0.84
29,2,4,2,5.5,0.98
30,2,4,3,7.2,1.08
31,2,4,4,8.1,0.93
32,3,1,1,8.3,1.1
33,3,1,2,7.7,0.99
34,3,1,3,7.8,0.98
35,3,1,4,6.5,0.8
36,3,2,1,6.9,0.9
37,3,2,2,6.4,0.8
38,3,2,3,7.0,0.92
39,3,2,4,6.7,0.8
40,3,3,1,8.9,0.96
41,3,3,2,7.1,1.18
42,3,3,3,5.9,1.1
43,3,3,4,5.2,1.14
44,3,4,1,5.7,1.12
45,3,4,2,9.0,1.15
46,3,4,3,5.6,1.1
47,3,4,4,8.3,1.02
48,4,1,1,8.0,0.97
49,4,1,2,8.2,0.84
50,4,1,3,5.1,1.03
51,4,1,4,5.6,0.93
52,4,2,1,7.7,0.96
53,4,2,2,8.3,1.2
54,4,2,3,8.2,1.18
55,4,2,4,8.3,1.06
56,4,3,1,8.0,0.86
57,4,3,2,8.9,0.94
58,4,3,3,8.9,0.9
59,4,3,4,8.7,0.93
60,4,4,1,8.5,0.86
61,4,4,2,5.3,0.92
62,4,4,3,6.7,1.14
63,4,4,4,6.2,1.04
64,5,1,1,6.2,0.93
65,5,1,2,6.4,1.2
66,5,1,3,7.2,0.93
67,5,1,4,7.6,0.81
68,5,2,1,5.8,0.88
69,5,2,2,8.8,1.14
70,5,2,3,5.3,1.19
71,5,2,4,8.1,1.04
72,5,3,1,6.8,0.98
73,5,3,2,6.5,1.2
74,5,3,3,7.2,0.95
75,5,3,4,8.7,1.1
76,5,4,1,5.8,1.05
77,5,4,2,5.6,0.88
78,5,4,3,6.3,0.85
79,5,4,4,7.7,1.15
80,6,1,1,6.1,1.16
81,6,1,2,8.0,0.87
82,6,1,3,6.6,1.19
83,6,1,4,7.6,1.01
84,6,2,1,5.4,1.02
85,6,2,2,7.7,0.99
86,6,2,3,5.8,1.0
87,6,2,4,8.2,1.03
88,6,3,1,8.3,1.18
89,6,3,2,6.0,0.84
90,6,3,3,7.1,1.05
91,6,3,4,5.2,1.12
92,6,4,1,6.1,0.91
93,6,4,2,8.6,1.12
94,6,4,3,6.1,0.89
95,6,4,4,6.8,1.19
96,7,1,1,8.4,1.09
97,7,1,2,7.3,1.05
98,7,1,3,8.7,0.88
99,7,1,4,6.7,1.18
100,7,2,1,8.5,1.14
101,7,2,2,6.2,1.19
102,7,2,3,6.0,0.88
103,7,2,4,7.5,1.01
104,7,3,1,8.9,0.83
105,7,3,2,5.2,0.94
106,7,3,3,6.3,0.93
107,7,3,4,5.1,0.87
108,7,4,1,5.7,1.0
109,7,4,2,7.0,1.17
110,7,4,3,6.8,1.16
111,7,4,4,5.0,0.9
112,8,1,1,6.1,1.04
113,8,1,2,6.7,1.0
114,8,1,3,5.0,0.89
115,8,1,4,8.2,0.92
116,8,2,1,7.7,0.98
117,8,2,2,5.6,1.2
118,8,2,3,6.8,0.98
119,8,2,4,6.1,0.89
120,8,3,1,8.9,0.86
121,8,3,2,8.5,0.86
122,8,3,3,7.6,0.85
123,8,3,4,5.3,1.08
124,8,4,1,7.4,0.97
125,8,4,2,8.6,1.15
126,8,4,3,5.8,1.07
127,8,4,4,8.2,0.87
128,9,1,1,8.1,1.17
129,9,1,2,5.4,1.06
130,9,1,3,9.0,0.86
131,9,1,4,7.6,1.01
132,9,2,1,5.3,0.85
133,9,2,2,6.9,0.87
134,9,2,3,6.3,0.89
135,9,2,4,6.9,0.81
136,9,3,1,5.2,1.19
137,9,3,2,7.4,1.11
138,9,3,3,8.8,1.17
139,9,3,4,7.7,0.92
140,9,4,1,8.6,0.85
141,9,4,2,5.5,1.04
142,9,4,3,5.4,0.87
143,9,4,4,7.7,0.9
144,10,1,1,6.8,1.04
145,10,1,2,8.7,0.83
146,10,1,3,5.1,0.88
147,10,1,4,6.2,1.15
148,10,2,1,7.1,0.96
149,10,2,2,6.7,0.97
150,10,2,3,7.6,1.05
151,10,2,4,8.6,0.99
152,10,3,1,8.5,0.99
153,10,3,2,7.9,0.87
154,10,3,3,7.3,0.87
155,10,3,4,6.4,1.05
156,10,4,1,6.8,1.16
157,10,4,2,7.0,1.13
158,10,4,3,5.2,1.15
159,10,4,4,6.8,0.9
160,11,1,1,8.1,0.83
161,11,1,2,6.7,0.94
162,11,1,3,7.5,1.2
163,11,1,4,5.7,0.95
164,11,2,1,8.1,0.93
165,11,2,2,6.7,1.06
166,11,2,3,5.6,1.07
167,11,2,4,7.3,0.93
168,11,3,1,6.3,0.93
169,11,3,2,6.3,1.03
170,11,3,3,6.5,0.9
171,11,3,4,7.5,0.87
172,11,4,1,5.6,1.14
173,11,4,2,7.6,1.2
174,11,4,3,8.0,0.82
175,11,4,4,9.0,1.05
176,12,1,1,7.4,0.99
177,12,1,2,5.7,1.2
178,12,1,3,6.3,0.83
179,12,1,4,8.2,0.96
180,12,2,1,6.4,0.89
181,12,2,2,8.1,1.08
182,12,2,3,5.7,0.97
183,12,2,4,5.9,0.8
184,12,3,1,6.1,1.18
185,12,3,2,7.5,1.02
186,12,3,3,5.5,0.85
187,12,3,4,5.9,0.86
188,12,4,1,5.3,1.12
189,12,4,2,6.0,1.07
190,12,4,3,5.8,0.93
191,12,4,4,6.6,1.11
192,13,1,1,8.0,0.81
193,13,1,2,5.2,1.01
194,13,1,3,5.7,1.04
195,13,1,4,7.9,0.91
196,13,2,1,8.0,1.12
197,13,2,2,5.3,0.92
198,13,2,3,7.1,1.11
199,13,2,4,5.3,0.88
200,13,3,1,6.8,0.96
201,13,3,2,6.2,0.97
202,13,3,3,5.7,0.87
203,13,3,4,8.7,0.86
204,13,4,1,8.2,1.07
205,13,4,2,5.0,1.17
206,13,4,3,5.6,1.19
207,13,4,4,8.5,0.91
208,14,1,1,8.3,0.92
209,14,1,2,6.3,1.15
210,14,1,3,6.3,0.83
211,14,1,4,7.3,1.18
212,14,2,1,6.3,0.9
213,14,2,2,8.9,0.87
214,14,2,3,6.1,1.05
215,14,2,4,5.5,1.14
216,14,3,1,8.2,1.04
217,14,3,2,6.3,1.03
218,14,3,3,8.3,1.13
219,14,3,4,5.2,0.9
220,14,4,1,7.5,0.85
221,14,4,2,8.8,0.91
222,14,4,3,7.8,0.99
223,14,4,4,9.0,1.08
224,15,1,1,6.7,0.95
225,15,1,2,5.8,1.14
226,15,1,3,7.1,1.1
227,15,1,4,7.2,1.07
228,15,2,1,6.6,1.02
229,15,2,2,5.7,0.9
230,15,2,3,7.1,0.88
231,15,2,4,6.8,0.98
232,15,3,1,7.1,0.89
233,15,3,2,5.4,0.86
234,15,3,3,5.9,1.1
235,15,3,4,8.4,1.17
236,15,4,1,8.0,1.01
237,15,4,2,8.4,0.95
238,15,4,3,8.4,0.81
239,15,4,4,8.9,1.05
240,16,1,1,9.0,1.09
241,16,1,2,5.7,1.03
242,16,1,3,8.4,0.93
243,16,1,4,5.1,0.91
244,16,2,1,5.8,0.96
245,16,2,2,5.6,0.97
246,16,2,3,7.8,1.17
247,16,2,4,7.0,0.81
248,16,3,1,8.8,1.06
249,16,3,2,6.6,1.16
250,16,3,3,8.2,0.87
251,16,3,4,6.5,1.01
252,16,4,1,8.9,1.2
253,16,4,2,6.9,0.86
254,16,4,3,5.4,0.99
255,16,4,4,5.4,1.2
256,17,1,1,7.9,1.16
257,17,1,2,5.1,1.13
258,17,1,3,7.5,1.04
259,17,1,4,8.6,0.83
260,17,2,1,8.3,0.97
261,17,2,2,7.4,0.99
262,17,2,3,6.8,1.06
263,17,2,4,6.0,0.89
264,17,3,1,6.2,1.18
265,17,3,2,6.4,0.96
266,17,3,3,8.3,1.18
267,17,3,4,6.5,0.89
268,17,4,1,6.6,1.18
269,17,4,2,6.1,0.93
270,17,4,3,5.7,1.11
271,17,4,4,5.7,1.14
272,18,1,1,8.9,0.85
273,18,1,2,8.6,0.92
274,18,1,3,8.8,0.85
275,18,1,4,8.5,1.0
276,18,2,1,7.8,1.03
277,18,2,2,8.6,1.18
278,18,2,3,5.9,0.94
279,18,2,4,5.8,0.85
280,18,3,1,5.0,0.93
281,18,3,2,5.5,1.18
282,18,3,3,6.9,1.03
283,18,3,4,8.2,1.03
284,18,4,1,6.8,1.02
285,18,4,2,8.5,0.88
286,18,4,3,8.0,0.93
287,18,4,4,8.4,0.99
288,19,1,1,6.5,0.91
289,19,1,2,6.2,0.85
290,19,1,3,6.3,0.86
291,19,1,4,7.0,1.12
292,19,2,1,5.4,1.18
293,19,2,2,8.6,0.95
294,19,2,3,5.8,1.0
295,19,2,4,5.4,1.01
296,19,3,1,6.1,1.02
297,19,3,2,8.2,1.17
298,19,3,3,7.6,0.9
299,19,3,4,5.7,0.95
300,19,4,1,7.4,1.06
301,19,4,2,7.0,0.89
302,19,4,3,8.7,0.83
303,19,4,4,7.6,1.13
304,20,1,1,7.6,1.12
305,20,1,2,6.7,0.84
306,20,1,3,5.4,0.88
307,20,1,4,8.4,1.06
308,20,2,1,7.5,0.82
309,20,2,2,8.7,1.18
310,20,2,3,5.7,0.82
311,20,2,4,8.0,1.16
312,20,3,1,8.9,1.15
313,20,3,2,5.9,0.85
314,20,3,3,7.5,0.81
315,20,3,4,8.8,0.82
316,20,4,1,7.0,0.82
317,20,4,2,9.0,0.93
318,20,4,3,5.0,1.13
319,20,4,4,5.9,1.15
320,21,1,1,7.1,1.15
321,21,1,2,8.7,0.99
322,21,1,3,6.1,0.9
323,21,1,4,7.9,1.0
324,21,2,1,8.5,1.04
325,21,2,2,7.7,0.93
326,21,2,3,9.0,1.03
327,21,2,4,8.1,0.92
328,21,3,1,7.4,0.83
329,21,3,2,8.9,0.81
330,21,3,3,8.2,0.82
331,21,3,4,5.9,0.82
332,21,4,1,9.0,1.03
333,21,4,2,7.7,1.14
334,21,4,3,7.2,1.16
335,21,4,4,7.6,0.96
336,22,1,1,6.5,1.12
337,22,1,2,7.9,1.09
338,22,1,3,5.4,1.0
339,22,1,4,7.3,1.1
340,22,2,1,8.1,1.04
341,22,2,2,6.9,0.96
342,22,2,3,5.4,1.07
343,22,2,4,7.6,1.2
344,22,3,1,5.8,0.93
345,22,3,2,7.0,1.14
346,22,3,3,6.6,0.82
347,22,3,4,5.2,1.18
348,22,4,1,7.4,0.82
349,22,4,2,7.7,1.15
350,22,4,3,5.7,0.96
351,22,4,4,8.7,1.03
352,23,1,1,8.3,0.96
353,23,1,2,6.8,1.07
354,23,1,3,5.1,1.13
355,23,1,4,5.4,1.11
356,23,2,1,7.5,1.2
357,23,2,2,8.0,1.15
358,23,2,3,7.6,0.99
359,23,2,4,6.5,1.18
360,23,3,1,6.9,1.06
361,23,3,2,7.4,1.16
362,23,3,3,5.2,1.18
363,23,3,4,6.1,1.07
364,23,4,1,9.0,0.97
365,23,4,2,6.7,1.03
366,23,4,3,8.4,0.85
367,23,4,4,6.6,1.03
368,24,1,1,8.0,1.11
369,24,1,2,5.5,0.98
370,24,1,3,6.6,1.05
371,24,1,4,5.0,1.05
372,24,2,1,8.2,0.84
373,24,2,2,5.6,0.9
374,24,2,3,9.0,0.9
375,24,2,4,9.0,0.91
376,24,3,1,8.4,1.0
377,24,3,2,7.2,1.01
378,24,3,3,8.2,1.17
379,24,3,4,7.4,1.13
380,24,4,1,7.3,1.03
381,24,4,2,7.0,0.98
382,24,4,3,6.8,1.13
383,24,4,4,7.0,0.97
384,25,1,1,7.0,0.9
385,25,1,2,6.6,0.9
386,25,1,3,6.0,1.18
387,25,1,4,5.3,0.84
388,25,2,1,9.0,0.98
389,25,2,2,8.8,1.08
390,25,2,3,5.7,1.19
391,25,2,4,6.4,0.81
392,25,3,1,5.5,0.82
393,25,3,2,5.6,0.92
394,25,3,3,6.4,1.11
395,25,3,4,8.5,0.94
396,25,4,1,6.4,1.18
397,25,4,2,5.9,1.07
398,25,4,3,7.1,1.06
399,25,4,4,5.6,1.15
400,26,1,1,6.4,0.85
401,26,1,2,5.3,1.15
402,26,1,3,5.0,0.91
403,26,1,4,7.0,0.96
404,26,2,1,6.4,0.88
405,26,2,2,8.1,1.16
406,26,2,3,7.7,1.09
407,26,2,4,8.9,0.99
408,26,3,1,7.0,1.04
409,26,3,2,7.6,0.81
410,26,3,3,6.5,1.19
411,26,3,4,6.8,1.17
412,26,4,1,5.5,0.91
413,26,4,2,7.4,1.14
414,26,4,3,8.9,1.06
415,26,4,4,7.8,0.89
416,27,1,1,7.0,1.14
417,27,1,2,8.6,0.97
418,27,1,3,6.8,0.88
419,27,1,4,5.2,1.2
420,27,2,1,6.3,0.92
421,27,2,2,8.6,1.03
422,27,2,3,7.1,0.82
423,27,2,4,6.9,1.04
424,27,3,1,9.0,1.02
425,27,3,2,5.4,1.18
426,27,3,3,6.5,0.93
427,27,3,4,6.7,1.07
428,27,4,1,8.7,1.08
429,27,4,2,5.5,0.82
430,27,4,3,7.2,0.91
431,27,4,4,7.3,0.85
432,28,1,1,7.9,1.16
433,28,1,2,6.5,0.89
434,28,1,3,5.0,0.87
435,28,1,4,7.0,0.94
436,28,2,1,7.4,0.98
437,28,2,2,7.2,1.07
438,28,2,3,7.1,1.18
439,28,2,4,7.6,1.09
440,28,3,1,7.3,1.07
441,28,3,2,5.6,0.97
442,28,3,3,6.1,1.07
443,28,3,4,5.0,0.83
444,28,4,1,8.6,1.06
445,28,4,2,6.7,1.16
446,28,4,3,8.2,0.87
447,28,4,4,5.1,1.11
448,29,1,1,9.0,0.91
449,29,1,2,8.4,1.02
450,29,1,3,5.4,0.83
451,29,1,4,7.1,0.87
452,29,2,1,7.5,0.98
453,29,2,2,7.4,0.96
454,29,2,3,8.5,0.97
455,29,2,4,7.5,1.14
456,29,3,1,7.3,0.81
457,29,3,2,7.4,0.93
458,29,3,3,6.5,0.91
459,29,3,4,5.1,1.17
460,29,4,1,7.6,0.87
461,29,4,2,8.8,1.1
462,29,4,3,8.3,0.81
463,29,4,4,6.1,0.9
464,30,1,1,9.0,0.92
465,30,1,2,5.2,0.92
466,30,1,3,9.0,0.95
467,30,1,4,7.4,1.0
468,30,2,1,8.6,1.02
469,30,2,2,5.5,0.88
470,30,2,3,9.0,0.98
471,30,2,4,6.4,0.91
472,30,3,1,5.1,1.14
473,30,3,2,6.5,0.82
474,30,3,3,5.8,0.9
475,30,3,4,8.3,0.99
476,30,4,1,8.6,0.93
477,30,4,2,8.5,0.96
478,30,4,3,5.5,1.15
479,30,4,4,7.8,1.14
480,31,1,1,7.1,0.82
481,31,1,2,6.0,0.86
482,31,1,3,7.6,1.0
483,31,1,4,6.4,0.99
484,31,2,1,8.7,0.93
485,31,2,2,6.2,0.85
486,31,2,3,6.3,1.05
487,31,2,4,8.5,1.12
488,31,3,1,6.6,1.05
489,31,3,2,5.7,1.09
490,31,3,3,6.2,1.17
491,31,3,4,6.5,1.14
492,31,4,1,7.3,1.04
493,31,4,2,5.5,1.18
494,31,4,3,5.7,0.88
495,31,4,4,8.4,0.94
496,32,1,1,5.1,0.87
497,32,1,2,7.2,0.96
498,32,1,3,8.2,0.84
499,32,1,4,7.0,1.04
500,32,2,1,7.6,0.88
501,32,2,2,5.6,1.18
502,32,2,3,7.2,0.81
503,32,2,4,7.1,1.14
504,32,3,1,7.6,0.82
505,32,3,2,5.8,1.18
506,32,3,3,7.0,1.1
507,32,3,4,6.3,0.89
508,32,4,1,6.9,0.94
509,32,4,2,7.1,1.0
510,32,4,3,7.4,1.18
511,32,4,4,8.7,0.95
512,33,1,1,6.9,0.86
513,33,1,2,6.5,0.85
514,33,1,3,6.9,1.18
515,33,1,4,8.4,0.91
516,33,2,1,7.2,1.17
517,33,2,2,8.1,1.15
518,33,2,3,5.1,1.0
519,33,2,4,7.1,1.18
520,33,3,1,6.2,1.16
521,33,3,2,6.6,0.97
522,33,3,3,6.7,0.93
523,33,3,4,8.1,1.19
524,33,4,1,6.5,1.07
525,33,4,2,5.3,1.2
526,33,4,3,6.7,1.07
527,33,4,4,8.7,0.98
528,34,1,1,7.7,1.1
529,34,1,2,5.3,0.84
530,34,1,3,7.1,1.02
531,34,1,4,8.3,0.92
532,34,2,1,6.7,0.9
533,34,2,2,8.1,0.94
534,34,2,3,5.8,1.04
535,34,2,4,5.8,1.0
536,34,3,1,8.0,1.12
537,34,3,2,5.3,1.11
538,34,3,3,6.1,1.12
539,34,3,4,7.4,1.0
540,34,4,1,6.3,0.83
541,34,4,2,6.1,0.83
542,34,4,3,8.7,0.86
543,34,4,4,7.5,0.93
544,35,1,1,5.4,1.18
545,35,1,2,7.6,0.96
546,35,1,3,7.1,0.99
547,35,1,4,5.4,0.94
548,35,2,1,8.2,1.04
549,35,2,2,6.3,0.97
550,35,2,3,6.8,1.06
551,35,2,4,6.3,0.85
552,35,3,1,6.0,1.16
553,35,3,2,8.6,1.04
554,35,3,3,7.3,1.09
555,35,3,4,5.2,1.17
556,35,4,1,7.6,1.07
557,35,4,2,7.1,0.95
558,35,4,3,5.3,1.07
559,35,4,4,8.2,1.05
560,36,1,1,7.8,0.91
561,36,1,2,6.2,0.93
562,36,1,3,6.9,1.04
563,36,1,4,6.6,0.82
564,36,2,1,6.0,1.18
565,36,2,2,7.8,1.09
566,36,2,3,8.8,0.91
567,36,2,4,8.7,0.86
568,36,3,1,7.2,0.84
569,36,3,2,5.7,0.8
570,36,3,3,5.7,0.96
571,36,3,4,8.9,0.91
572,36,4,1,6.7,1.19
573,36,4,2,5.6,1.17
574,36,4,3,6.9,1.18
575,36,4,4,8.7,0.88
576,37,1,1,8.9,0.8
577,37,1,2,7.7,0.88
578,37,1,3,8.9,1.1
579,37,1,4,7.1,0.81
580,37,2,1,6.9,1.1
581,37,2,2,7.4,1.2
582,37,2,3,6.7,0.86
583,37,2,4,9.0,1.05
584,37,3,1,8.5,1.15
585,37,3,2,9.0,0.9
586,37,3,3,5.5,0.98
587,37,3,4,8.5,0.99
588,37,4,1,5.4,0.94
589,37,4,2,6.7,0.8
590,37,4,3,8.2,0.8
591,37,4,4,8.6,1.09
592,38,1,1,5.8,0.81
593,38,1,2,7.7,1.04
594,38,1,3,5.2,1.05
595,38,1,4,6.7,1.1
596,38,2,1,6.2,1.15
597,38,2,2,8.0,1.17
598,38,2,3,8.9,1.19
599,38,2,4,6.4,0.94
600,38,3,1,6.6,1.09
601,38,3,2,5.1,0.96
602,38,3,3,7.3,1.06
603,38,3,4,7.5,1.06
604,38,4,1,7.3,1.15
605,38,4,2,6.7,0.82
606,38,4,3,6.1,1.15
607,38,4,4,7.7,1.16
608,39,1,1,7.9,0.99
609,39,1,2,8.5,1.01
610,39,1,3,7.0,1.2
611,39,1,4,6.8,1.08
612,39,2,1,8.3,0.97
613,39,2,2,6.2,0.91
614,39,2,3,7.2,1.03
615,39,2,4,8.4,0.9
616,39,3,1,8.9,1.14
617,39,3,2,5.9,0.92
618,39,3,3,5.9,1.02
619,39,3,4,7.2,1.13
620,39,4,1,5.1,1.2
621,39,4,2,6.6,1.12
622,39,4,3,8.7,1.01
623,39,4,4,5.7,1.06
624,40,1,1,5.2,1.11
625,40,1,2,8.9,1.13
626,40,1,3,8.0,0.96
627,40,1,4,8.8,1.0
628,40,2,1,8.3,1.19
629,40,2,2,8.7,0.92
630,40,2,3,5.8,1.07
631,40,2,4,8.1,0.92
632,40,3,1,5.4,0.96
633,40,3,2,8.8,1.03
634,40,3,3,7.2,1.07
635,40,3,4,5.9,1.07
636,40,4,1,5.4,0.83
637,40,4,2,8.8,0.95
638,40,4,3,8.9,1.15
639,40,4,4,5.9,0.81
640,41,1,1,6.4,0.8
641,41,1,2,7.9,1.09
642,41,1,3,7.9,0.87
643,41,1,4,7.9,1.13
644,41,2,1,5.7,1.11
645,41,2,2,5.0,1.04
646,41,2,3,7.0,1.05
647,41,2,4,7.0,1.16
648,41,3,1,7.2,1.0
649,41,3,2,6.6,1.19
650,41,3,3,6.1,1.11
651,41,3,4,8.3,1.1
652,41,4,1,7.4,1.13
653,41,4,2,5.5,0.88
654,41,4,3,6.3,1.03
655,41,4,4,5.1,0.82
656,42,1,1,7.4,1.04
657,42,1,2,7.0,1.12
658,42,1,3,6.8,0.89
659,42,1,4,5.8,1.12
660,42,2,1,8.4,1.18
661,42,2,2,6.5,1.09
662,42,2,3,6.0,0.85
663,42,2,4,7.0,1.13
664,42,3,1,5.2,1.07
665,42,3,2,7.5,0.83
666,42,3,3,5.6,1.08
667,42,3,4,5.0,1.06
668,42,4,1,7.6,1.15
669,42,4,2,8.9,1.02
670,42,4,3,5.7,0.99
671,42,4,4,5.6,1.03
672,43,1,1,5.9,1.03
673,43,1,2,7.8,0.87
674,43,1,3,6.9,0.92
675,43,1,4,6.8,1.14
676,43,2,1,6.8,1.19
677,43,2,2,6.7,0.95
678,43,2,3,5.4,1.06
679,43,2,4,5.2,1.0
680,43,3,1,6.3,1.03
681,43,3,2,8.9,0.84
682,43,3,3,5.2,1.15
683,43,3,4,6.2,0.97
684,43,4,1,5.1,1.11
685,43,4,2,8.0,0.8
686,43,4,3,8.5,1.01
687,43,4,4,5.0,0.83
688,44,1,1,5.1,1.1
689,44,1,2,8.5,1.2
690,44,1,3,6.9,0.97
691,44,1,4,8.7,0.87
692,44,2,1,8.5,0.94
693,44,2,2,8.9,1.11
694,44,2,3,5.6,1.1
695,44,2,4,6.7,0.81
696,44,3,1,5.7,1.13
697,44,3,2,7.8,1.06
698,44,3,3,5.5,0.87
699,44,3,4,6.4,0.86
700,44,4,1,8.2,0.95
701,44,4,2,8.5,1.06
702,44,4,3,6.9,0.85
703,44,4,4,7.8,0.93
704,45,1,1,6.8,0.97
705,45,1,2,6.7,0.88
706,45,1,3,5.1,0.86
707,45,1,4,5.1,1.05
708,45,2,1,8.6,0.94
709,45,2,2,5.2,1.03
710,45,2,3,8.2,1.01
711,45,2,4,7.4,0.91
712,45,3,1,5.8,1.04
713,45,3,2,7.5,0.9
714,45,3,3,5.1,1.08
715,45,3,4,8.9,0.84
716,45,4,1,5.3,0.88
717,45,4,2,8.9,1.06
718,45,4,3,6.0,0.86
719,45,4,4,5.3,0.97
720,46,1,1,5.4,1.16
721,46,1,2,6.0,0.88
722,46,1,3,6.4,1.12
723,46,1,4,6.8,0.92
724,46,2,1,6.6,1.11
725,46,2,2,6.6,1.09
726,46,2,3,8.8,0.92
727,46,2,4,5.8,1.13
728,46,3,1,7.5,1.17
729,46,3,2,6.2,0.87
730,46,3,3,7.4,1.14
731,46,3,4,6.0,0.82
732,46,4,1,8.3,1.0
733,46,4,2,5.3,1.15
734,46,4,3,5.3,0.91
735,46,4,4,8.3,1.11
736,47,1,1,7.5,0.85
737,47,1,2,6.0,1.07
738,47,1,3,7.3,0.84
739,47,1,4,6.7,1.16
740,47,2,1,8.7,0.92
741,47,2,2,6.2,1.14
742,47,2,3,7.5,1.19
743,47,2,4,7.2,0.99
744,47,3,1,7.6,1.06
745,47,3,2,5.9,0.8
746,47,3,3,6.8,0.93
747,47,3,4,8.3,1.16
748,47,4,1,7.8,0.82
749,47,4,2,6.7,1.08
750,47,4,3,7.2,1.08
751,47,4,4,7.7,1.11
752,48,1,1,7.8,0.96
753,48,1,2,5.0,0.99
754,48,1,3,5.5,1.06
755,48,1,4,6.2,1.11
756,48,2,1,7.2,1.12
757,48,2,2,8.2,1.06
758,48,2,3,7.6,0.82
759,48,2,4,5.2,0.9
760,48,3,1,9.0,1.18
761,48,3,2,8.3,1.02
762,48,3,3,6.2,1.12
763,48,3,4,6.6,1.03
764,48,4,1,6.8,0.86
765,48,4,2,8.9,1.14
766,48,4,3,5.5,1.09
767,48,4,4,6.0,0.95
768,49,1,1,5.3,0.82
769,49,1,2,8.2,0.82
770,49,1,3,5.8,1.07
771,49,1,4,7.0,0.98
772,49,2,1,8.0,0.81
773,49,2,2,6.7,1.17
774,49,2,3,7.6,0.81
775,49,2,4,8.7,1.07
776,49,3,1,7.2,0.94
777,49,3,2,6.2,1.08
778,49,3,3,8.5,0.8
779,49,3,4,5.9,0.8
780,49,4,1,5.3,1.01
781,49,4,2,5.9,1.13
782,49,4,3,7.0,1.08
783,49,4,4,6.8,0.84
784,50,1,1,7.6,1.09
785,50,1,2,8.9,0.89
786,50,1,3,6.7,1.19
787,50,1,4,8.3,0.96
788,50,2,1,8.1,1.1
789,50,2,2,6.5,0.97
790,50,2,3,5.6,0.91
791,50,2,4,6.6,0.81
792,50,3,1,6.1,1.06
793,50,3,2,5.6,1.06
794,50,3,3,5.5,0.85
795,50,3,4,6.5,0.83
796,50,4,1,6.2,0.93
797,50,4,2,5.4,1.08
798,50,4,3,5.6,0.93
799,50,4,4,5.4,1.1
800,51,1,1,8.3,0.95
801,51,1,2,6.6,0.88
802,51,1,3,7.7,1.12
803,51,1,4,7.3,0.98
804,51,2,1,7.9,0.91
805,51,2,2,6.5,0.8
806,51,2,3,7.5,0.91
807,51,2,4,8.9,0.8
808,51,3,1,9.0,0.98
809,51,3,2,7.2,1.15
810,51,3,3,7.7,1.13
811,51,3,4,7.4,0.97
812,51,4,1,5.1,1.16
813,51,4,2,7.4,0.97
814,51,4,3,7.8,0.86
815,51,4,4,8.3,1.17
816,52,1,1,6.9,1.09
817,52,1,2,6.5,1.19
818,52,1,3,5.4,0.96
819,52,1,4,6.9,0.99
